epoch,auc,fold,loss,repeat,val_auc,val_loss
30,0.9871985912322998,1,0.15545862913131714,1,0.9158077836036682,0.5063258409500122
31,0.9879523515701294,1,0.1506480723619461,1,0.9095286726951599,0.6154804229736328
32,0.988599956035614,1,0.14690902829170227,1,0.9082757234573364,0.651066780090332
33,0.9885502457618713,1,0.1472911387681961,1,0.9131453037261963,0.5449920892715454
34,0.989485502243042,1,0.14288337528705597,1,0.9055172204971313,0.5444161295890808
35,0.9898785352706909,1,0.14031867682933807,1,0.9067215919494629,0.6204061508178711
36,0.9902637600898743,1,0.1383325159549713,1,0.9075942039489746,0.5500013828277588
37,0.9901701211929321,1,0.1392151564359665,1,0.9069461226463318,0.6280005574226379
38,0.9909220933914185,1,0.13448938727378845,1,0.8981459140777588,0.7076171636581421
39,0.990993857383728,1,0.13386408984661102,1,0.9110608696937561,0.6216580867767334
40,0.9916185140609741,1,0.1307440549135208,1,0.9060269594192505,0.5576598048210144
41,0.991640031337738,1,0.13020050525665283,1,0.9012908935546875,0.7016561031341553
42,0.9920161366462708,1,0.1286182552576065,1,0.9002276659011841,0.691806972026825
43,0.9925011992454529,1,0.12442634254693985,1,0.9031768441200256,0.6203175187110901
44,0.992499589920044,1,0.12494636327028275,1,0.9000888466835022,0.6332949995994568
45,0.9927780032157898,1,0.12292526662349701,1,0.9096738696098328,0.6272333860397339
46,0.9930092692375183,1,0.12177465111017227,1,0.9042976498603821,0.6904159784317017
47,0.9931614398956299,1,0.12025070190429688,1,0.9000352621078491,0.5918043851852417
48,0.993378758430481,1,0.11891452968120575,1,0.9040497541427612,0.6365952491760254
49,0.9935449957847595,1,0.11757857352495193,1,0.8958169221878052,0.8450961709022522
50,0.9935981035232544,1,0.1162492036819458,1,0.9053069353103638,0.6814400553703308
51,0.9940969347953796,1,0.11412354558706284,1,0.9043976068496704,0.6826690435409546
52,0.9942535758018494,1,0.11532469093799591,1,0.9063398838043213,0.6253345608711243
53,0.9943366646766663,1,0.11234616488218307,1,0.9051844477653503,0.663824200630188
54,0.994202733039856,1,0.11191101372241974,1,0.9016380906105042,0.6732123494148254
55,0.994478702545166,1,0.11146464198827744,1,0.895617663860321,0.7174777388572693
56,0.9945003986358643,1,0.1114988625049591,1,0.9019860029220581,0.7148194909095764
57,0.9947799444198608,1,0.1097746342420578,1,0.9025939106941223,0.6557061672210693
58,0.9952087998390198,1,0.10593949258327484,1,0.8982220888137817,0.6627672910690308
59,0.9950060844421387,1,0.10702383518218994,1,0.9007124900817871,0.6909958720207214
60,0.9951385259628296,1,0.10601654648780823,1,0.9056586027145386,0.6508542895317078
61,0.9953084588050842,1,0.10429691523313522,1,0.8923867344856262,0.7828798890113831
62,0.9954109787940979,1,0.1041901633143425,1,0.9023206233978271,0.601658284664154
63,0.9954001903533936,1,0.10301455110311508,1,0.8961636424064636,0.7557224631309509
64,0.9955173134803772,1,0.10265082865953445,1,0.8983398675918579,0.7035037875175476
65,0.9957997798919678,1,0.10047222673892975,1,0.8947513103485107,0.7403053045272827
66,0.9953924417495728,1,0.10502441227436066,1,0.9003980755805969,0.6617514491081238
67,0.9958924651145935,1,0.10065405070781708,1,0.9003052711486816,0.6515726447105408
68,0.9960737228393555,1,0.0981730967760086,1,0.893893837928772,0.7648969888687134
69,0.9961212873458862,1,0.0983542650938034,1,0.9000343084335327,0.6811721324920654
70,0.995962917804718,1,0.09861330687999725,1,0.9012757539749146,0.625142514705658
71,0.9959344267845154,1,0.098089799284935,1,0.9008079171180725,0.728319525718689
72,0.9961504340171814,1,0.0972476452589035,1,0.8998237252235413,0.7342988848686218
73,0.996301531791687,1,0.09614497423171997,1,0.8995214700698853,0.7083151340484619
74,0.9962754249572754,1,0.09597155451774597,1,0.8950716257095337,0.7404208779335022
75,0.9962567090988159,1,0.09640204161405563,1,0.898405909538269,0.8201411366462708
76,0.9964311122894287,1,0.0945877805352211,1,0.8926411867141724,0.8005331158638
77,0.9964813590049744,1,0.09484832733869553,1,0.901905357837677,0.6826799511909485
78,0.9963078498840332,1,0.09479201585054398,1,0.8957164287567139,0.7665833234786987
79,0.9964051842689514,1,0.09475041180849075,1,0.8995199203491211,0.7350572943687439
80,0.9964456558227539,1,0.09536246210336685,1,0.898006796836853,0.6572384238243103
81,0.9968132376670837,1,0.09128895401954651,1,0.8948681354522705,0.8324387073516846
82,0.9967964291572571,1,0.09197960793972015,1,0.9001436233520508,0.726294219493866
83,0.9968844056129456,1,0.09107500314712524,1,0.8961678147315979,0.8204028606414795
84,0.9970169067382812,1,0.09055785089731216,1,0.8918600678443909,0.7835932970046997
85,0.99659264087677,1,0.0920586884021759,1,0.8948246836662292,0.8122401237487793
86,0.9967930316925049,1,0.09134552627801895,1,0.8937276601791382,0.8222588896751404
87,0.9969919919967651,1,0.08997102826833725,1,0.8916891813278198,0.8344394564628601
88,0.9970113039016724,1,0.08974334597587585,1,0.890929102897644,0.9139167666435242
89,0.9970097541809082,1,0.08819334954023361,1,0.8970484137535095,0.8041077256202698
90,0.9969754219055176,1,0.0887807086110115,1,0.8998263478279114,0.713216245174408
91,0.997231125831604,1,0.08676072210073471,1,0.8973771333694458,0.7162254452705383
92,0.9971293807029724,1,0.08708339184522629,1,0.8905473947525024,0.8584111928939819
93,0.9971468448638916,1,0.08779262751340866,1,0.8897243738174438,0.8293852210044861
94,0.9973875880241394,1,0.0845898985862732,1,0.8846979737281799,0.9484158754348755
95,0.9971222877502441,1,0.08785661309957504,1,0.8974594473838806,0.8134145736694336
96,0.9973667860031128,1,0.08497904241085052,1,0.8920835852622986,0.7502551078796387
97,0.9974038004875183,1,0.08438321948051453,1,0.8992352485656738,0.7295718193054199
98,0.9972352981567383,1,0.08549204468727112,1,0.8965198993682861,0.71126788854599
99,0.9974263906478882,1,0.08479927480220795,1,0.8883488178253174,0.8571822643280029
0,0.8540042042732239,2,0.47092363238334656,1,0.8896133303642273,0.4339662492275238
1,0.8970731496810913,2,0.4014938473701477,1,0.9033046364784241,0.39198604226112366
2,0.9122893214225769,2,0.3727443516254425,1,0.9169084429740906,0.37076157331466675
3,0.9218692779541016,2,0.3520432710647583,1,0.9181494116783142,0.3598646819591522
4,0.9288221001625061,2,0.33598461747169495,1,0.9211905002593994,0.356306791305542
5,0.9339261651039124,2,0.32341787219047546,1,0.9218106865882874,0.3589385151863098
6,0.9394496083259583,2,0.3103683590888977,1,0.9230273962020874,0.35480087995529175
7,0.9446502327919006,2,0.2972107529640198,1,0.9225385189056396,0.35284745693206787
8,0.9478877782821655,2,0.2880610227584839,1,0.9288468956947327,0.3480049669742584
9,0.951953113079071,2,0.27755609154701233,1,0.9244629740715027,0.3617788851261139
10,0.9554504156112671,2,0.2679275572299957,1,0.927547812461853,0.36078307032585144
11,0.9586516618728638,2,0.25820326805114746,1,0.9250679612159729,0.361910879611969
12,0.9612539410591125,2,0.25117021799087524,1,0.9264679551124573,0.36863258481025696
13,0.9644020795822144,2,0.2414187639951706,1,0.9258159399032593,0.4096539616584778
14,0.9661099314689636,2,0.23552201688289642,1,0.9189963340759277,0.399843692779541
15,0.969230592250824,2,0.22601397335529327,1,0.9225797057151794,0.4069482982158661
16,0.9706834554672241,2,0.22038938105106354,1,0.9235277771949768,0.40544143319129944
17,0.9729782938957214,2,0.2128303349018097,1,0.9219013452529907,0.446737140417099
18,0.9745978116989136,2,0.20696057379245758,1,0.9210871458053589,0.5011419653892517
19,0.975758969783783,2,0.20344598591327667,1,0.9138999581336975,0.4309035539627075
20,0.9775098562240601,2,0.19685444235801697,1,0.917629063129425,0.441578209400177
21,0.9786089658737183,2,0.19203224778175354,1,0.9222437739372253,0.4313523769378662
22,0.9801480770111084,2,0.1865730881690979,1,0.9203563928604126,0.44343897700309753
23,0.9814361929893494,2,0.18065716326236725,1,0.9174489378929138,0.5252565741539001
24,0.9823225736618042,2,0.17724870145320892,1,0.9194546341896057,0.4651201367378235
25,0.9836975932121277,2,0.17219586670398712,1,0.912259042263031,0.49630409479141235
26,0.983729362487793,2,0.1719016134738922,1,0.9125474691390991,0.5450289249420166
27,0.9851154088973999,2,0.1659303456544876,1,0.911994457244873,0.4962345361709595
28,0.9858288764953613,2,0.162454754114151,1,0.9103018641471863,0.5576386451721191
29,0.9866949319839478,2,0.1579851657152176,1,0.9173697829246521,0.5216771960258484
30,0.9866682887077332,2,0.15788312256336212,1,0.9126072525978088,0.525600254535675
31,0.9878935217857361,2,0.15202733874320984,1,0.9108225703239441,0.5409852862358093
32,0.9879025816917419,2,0.15111573040485382,1,0.9130262732505798,0.5447216033935547
33,0.9885751605033875,2,0.14884717762470245,1,0.9154059886932373,0.58246910572052
34,0.9886711835861206,2,0.14762696623802185,1,0.9120487570762634,0.5076242685317993
35,0.9896944761276245,2,0.14270707964897156,1,0.9074642658233643,0.6005373597145081
36,0.9898626208305359,2,0.14116983115673065,1,0.9034891724586487,0.6447460055351257
37,0.9904289841651917,2,0.13735683262348175,1,0.9076852798461914,0.5951114296913147
38,0.9908697009086609,2,0.1354486495256424,1,0.910297691822052,0.6558836102485657
39,0.9906604290008545,2,0.13679854571819305,1,0.9087944030761719,0.5827778577804565
40,0.9913010001182556,2,0.13352391123771667,1,0.9033852815628052,0.6723375916481018
41,0.9914813041687012,2,0.13327638804912567,1,0.8996942639350891,0.6107651591300964
42,0.9917109608650208,2,0.13057050108909607,1,0.9070645570755005,0.5654792189598083
43,0.9919861555099487,2,0.12867365777492523,1,0.898637592792511,0.673197865486145
44,0.9923730492591858,2,0.12657636404037476,1,0.9069847464561462,0.6242031455039978
45,0.9923149943351746,2,0.12587706744670868,1,0.9076469540596008,0.6102002263069153
46,0.9927636384963989,2,0.12448450177907944,1,0.9107964634895325,0.5526342391967773
47,0.9928984642028809,2,0.12240169942378998,1,0.908822238445282,0.6120344400405884
48,0.9929667115211487,2,0.1224641427397728,1,0.902513861656189,0.6208705306053162
49,0.993121862411499,2,0.12136171013116837,1,0.8994514346122742,0.7001311182975769
50,0.9930588603019714,2,0.11999089270830154,1,0.9040157794952393,0.5952966809272766
51,0.9937689900398254,2,0.11793486773967743,1,0.9047234654426575,0.6163114905357361
52,0.9938362836837769,2,0.1168152317404747,1,0.9004364013671875,0.7597659230232239
53,0.9939119815826416,2,0.11608008295297623,1,0.9033116102218628,0.6584857702255249
54,0.9940048456192017,2,0.11536169797182083,1,0.8998538851737976,0.6906452775001526
55,0.9940785765647888,2,0.11456578969955444,1,0.8948434591293335,0.7803597450256348
56,0.9945813417434692,2,0.1113981381058693,1,0.8946239352226257,0.6960403323173523
57,0.9946519136428833,2,0.11108491569757462,1,0.9037296772003174,0.7197046279907227
58,0.9943873286247253,2,0.1122204065322876,1,0.9007512927055359,0.6960123777389526
59,0.994813859462738,2,0.10976877808570862,1,0.8957018256187439,0.6697363257408142
60,0.9946836829185486,2,0.11037302017211914,1,0.8981874585151672,0.7400000095367432
61,0.9948788285255432,2,0.10918483883142471,1,0.8959566354751587,0.7060678005218506
62,0.9953267574310303,2,0.10579293221235275,1,0.9009842872619629,0.7056944966316223
63,0.9952278733253479,2,0.10569261014461517,1,0.9004406929016113,0.7301154732704163
64,0.9954440593719482,2,0.10537131875753403,1,0.8985210061073303,0.7370523810386658
65,0.9952466487884521,2,0.1056806668639183,1,0.895747721195221,0.7742164134979248
66,0.9956454634666443,2,0.10237936675548553,1,0.8964437246322632,0.6251401901245117
67,0.995448648929596,2,0.10410404950380325,1,0.8990210890769958,0.6676915287971497
68,0.9957727193832397,2,0.10190180689096451,1,0.9041712880134583,0.6303123831748962
69,0.9956986308097839,2,0.1017947718501091,1,0.8941341638565063,0.7378990054130554
70,0.9959120750427246,2,0.10066591948270798,1,0.8939729928970337,0.7822273373603821
71,0.9957926869392395,2,0.1005464494228363,1,0.9000505805015564,0.7945650815963745
72,0.9960688948631287,2,0.09927203506231308,1,0.8900108337402344,0.7301955819129944
73,0.996133029460907,2,0.09896620362997055,1,0.9030066132545471,0.6768900752067566
74,0.9959695935249329,2,0.1000487357378006,1,0.8994941115379333,0.7208034992218018
75,0.9961185455322266,2,0.09764858335256577,1,0.8975182175636292,0.6973894834518433
76,0.9963043332099915,2,0.09737234562635422,1,0.8891058564186096,0.8430670499801636
77,0.9964455962181091,2,0.09664162248373032,1,0.8975998163223267,0.6435216665267944
78,0.9963713884353638,2,0.09622129797935486,1,0.8893863558769226,0.8111653923988342
79,0.9963587522506714,2,0.09508439898490906,1,0.9003558158874512,0.8278936147689819
80,0.996598482131958,2,0.09504757821559906,1,0.8954722881317139,0.7344527244567871
81,0.9966659545898438,2,0.09437722712755203,1,0.8910866975784302,0.770610511302948
82,0.9964147210121155,2,0.09541845321655273,1,0.8997583389282227,0.7116599678993225
83,0.9963955283164978,2,0.09552474319934845,1,0.8953448534011841,0.7806656360626221
84,0.9965826869010925,2,0.09449393302202225,1,0.8996248245239258,0.7831835746765137
85,0.996882438659668,2,0.09215255826711655,1,0.8960311412811279,0.7515663504600525
86,0.9966450333595276,2,0.09350194782018661,1,0.8962893486022949,0.8095192909240723
87,0.9967771768569946,2,0.0924987867474556,1,0.903424084186554,0.6790217757225037
88,0.9966037273406982,2,0.09321987628936768,1,0.8954951167106628,0.7512718439102173
89,0.9967337250709534,2,0.09192844480276108,1,0.8947809934616089,0.6875909566879272
90,0.9970168471336365,2,0.08963640034198761,1,0.8994375467300415,0.7205027937889099
91,0.997154712677002,2,0.08946894854307175,1,0.8933480381965637,0.7728986144065857
92,0.9968559145927429,2,0.09109721332788467,1,0.9012304544448853,0.7493118643760681
93,0.9971190094947815,2,0.08929488807916641,1,0.8872880935668945,0.8691051006317139
94,0.9970744848251343,2,0.08950092643499374,1,0.896506667137146,0.7874253392219543
95,0.9971304535865784,2,0.0888206884264946,1,0.8996293544769287,0.6570513844490051
96,0.9970991015434265,2,0.08920030295848846,1,0.8961977362632751,0.7196767330169678
97,0.9971263408660889,2,0.08902227133512497,1,0.894214391708374,0.7191548347473145
98,0.9972981214523315,2,0.08594129979610443,1,0.9004689455032349,0.6922492980957031
99,0.9972103834152222,2,0.08747635781764984,1,0.8990544676780701,0.702743411064148
0,0.8523704409599304,3,0.4739904999732971,1,0.8869529962539673,0.42514026165008545
1,0.898577094078064,3,0.4007382094860077,1,0.9084649085998535,0.38305240869522095
2,0.9126352667808533,3,0.3728571832180023,1,0.9098122119903564,0.38950735330581665
3,0.9217274188995361,3,0.3533424735069275,1,0.9181331396102905,0.36037391424179077
4,0.9284619688987732,3,0.3381049931049347,1,0.919343888759613,0.3627336323261261
5,0.9344912767410278,3,0.3235013484954834,1,0.9195160269737244,0.3677605986595154
6,0.939699649810791,3,0.31099432706832886,1,0.9226661920547485,0.3569527566432953
7,0.9444161653518677,3,0.2991725206375122,1,0.921478807926178,0.3607594668865204
8,0.9486019015312195,3,0.2878112494945526,1,0.9227128624916077,0.36837369203567505
9,0.9523023366928101,3,0.2775351405143738,1,0.9233536720275879,0.36011403799057007
10,0.9561593532562256,3,0.2672543525695801,1,0.926432192325592,0.3671545386314392
11,0.9595211148262024,3,0.25716978311538696,1,0.9227049946784973,0.3606147766113281
12,0.9625915884971619,3,0.2481955736875534,1,0.921758234500885,0.3754488229751587
13,0.9648180603981018,3,0.24127253890037537,1,0.9229662418365479,0.3836372494697571
14,0.966427743434906,3,0.23651470243930817,1,0.9196808338165283,0.4328274726867676
15,0.9692931175231934,3,0.2264721840620041,1,0.9215007424354553,0.40721675753593445
16,0.9715332388877869,3,0.21936441957950592,1,0.9152052998542786,0.40744566917419434
17,0.9731385707855225,3,0.2137424349784851,1,0.9201638698577881,0.4124131500720978
18,0.9751801490783691,3,0.20647473633289337,1,0.9131910800933838,0.45716068148612976
19,0.9766350984573364,3,0.20027022063732147,1,0.9178791046142578,0.44686025381088257
20,0.978102445602417,3,0.19517692923545837,1,0.9153397679328918,0.48592567443847656
21,0.9792557954788208,3,0.1906505972146988,1,0.9172812104225159,0.4730328619480133
22,0.9811763763427734,3,0.18363183736801147,1,0.9112090468406677,0.4691888391971588
23,0.9816907048225403,3,0.18087904155254364,1,0.9098798036575317,0.4889984726905823
24,0.9831642508506775,3,0.17464125156402588,1,0.9046103358268738,0.5569165349006653
25,0.9838870167732239,3,0.17176958918571472,1,0.9069609642028809,0.5094579458236694
26,0.9847877025604248,3,0.1683013141155243,1,0.9129201769828796,0.5333245992660522
27,0.985568106174469,3,0.16347220540046692,1,0.9093254208564758,0.5261282920837402
28,0.9860643744468689,3,0.16178789734840393,1,0.9088596701622009,0.5201377272605896
29,0.986876368522644,3,0.15739573538303375,1,0.9027087092399597,0.5903552174568176
30,0.9877250790596008,3,0.15330836176872253,1,0.9017435312271118,0.6097791790962219
31,0.9879535436630249,3,0.15295566618442535,1,0.9070518612861633,0.5430683493614197
32,0.9885850548744202,3,0.1488116830587387,1,0.8972522020339966,0.720332682132721
33,0.9887856841087341,3,0.148042693734169,1,0.9046112895011902,0.5514628291130066
34,0.9894918203353882,3,0.1443491131067276,1,0.9052997827529907,0.5902016162872314
35,0.9895747303962708,3,0.14342200756072998,1,0.901703417301178,0.579567551612854
36,0.9905986785888672,3,0.1376020759344101,1,0.9063280820846558,0.5617473125457764
37,0.9905208945274353,3,0.13839831948280334,1,0.9005690217018127,0.6252272725105286
38,0.9910199642181396,3,0.13515494763851166,1,0.9046263694763184,0.5936598777770996
39,0.9912412762641907,3,0.1347489356994629,1,0.8975280523300171,0.6640136241912842
40,0.9915576577186584,3,0.13203021883964539,1,0.9013241529464722,0.6385530829429626
41,0.9918103218078613,3,0.1304490566253662,1,0.8949570655822754,0.7296913862228394
42,0.9917757511138916,3,0.13095210492610931,1,0.9031007289886475,0.618256151676178
43,0.9926961064338684,3,0.1252070665359497,1,0.9014280438423157,0.6971633434295654
44,0.9926363229751587,3,0.12559355795383453,1,0.8983595371246338,0.6332612633705139
45,0.9924430251121521,3,0.12631750106811523,1,0.9066950082778931,0.6100735068321228
46,0.9929340481758118,3,0.12393142282962799,1,0.8900951147079468,0.7651880383491516
47,0.9930223226547241,3,0.1220126524567604,1,0.898483395576477,0.6588582992553711
48,0.9933483600616455,3,0.12026330083608627,1,0.8961719274520874,0.6592509746551514
49,0.9933711886405945,3,0.11933273077011108,1,0.9030266404151917,0.6405076384544373
50,0.9938421845436096,3,0.11777133494615555,1,0.8989300727844238,0.6388938426971436
51,0.9941396117210388,3,0.11518681049346924,1,0.8941740989685059,0.7375503182411194
52,0.9940550327301025,3,0.11606544256210327,1,0.8944087624549866,0.7677901387214661
53,0.9943345785140991,3,0.11350581049919128,1,0.9000772833824158,0.6323374509811401
54,0.9941108226776123,3,0.11580237746238708,1,0.9082950353622437,0.604411244392395
55,0.9943461418151855,3,0.11314193904399872,1,0.8987323045730591,0.7911495566368103
56,0.9945873022079468,3,0.11048880964517593,1,0.9025007486343384,0.5570250153541565
57,0.9946317672729492,3,0.11213242262601852,1,0.8891337513923645,0.7735580205917358
58,0.9948691129684448,3,0.11102645099163055,1,0.8950791954994202,0.619171142578125
59,0.9951429963111877,3,0.10705901682376862,1,0.8925145864486694,0.7056495547294617
60,0.9948922991752625,3,0.10912176966667175,1,0.8996777534484863,0.6791296601295471
61,0.9950205087661743,3,0.1076931357383728,1,0.8984293937683105,0.7174772620201111
62,0.9951604604721069,3,0.1075076088309288,1,0.901060938835144,0.6210203766822815
63,0.995491087436676,3,0.1042604073882103,1,0.8994771242141724,0.7257943153381348
64,0.9954715371131897,3,0.10452775657176971,1,0.8928694725036621,0.7758371233940125
65,0.9955162405967712,3,0.10449409484863281,1,0.8933336138725281,0.7346400022506714
66,0.9955445528030396,3,0.10354835540056229,1,0.8969907760620117,0.7359997034072876
67,0.9957562685012817,3,0.10257401317358017,1,0.8935109376907349,0.7974609732627869
68,0.9957346320152283,3,0.10217156261205673,1,0.8873424530029297,0.7544881701469421
69,0.9961549043655396,3,0.09961304813623428,1,0.8911159634590149,0.8687766194343567
70,0.9960431456565857,3,0.09952151030302048,1,0.8933266997337341,0.7425382137298584
71,0.996085524559021,3,0.09931351989507675,1,0.8940044641494751,0.6648784875869751
72,0.996076762676239,3,0.09873979538679123,1,0.8929577469825745,0.8033427000045776
73,0.996489405632019,3,0.09611682593822479,1,0.8894953727722168,0.8114441633224487
74,0.9957236051559448,3,0.10117121785879135,1,0.8930999636650085,0.7473496198654175
75,0.9960396885871887,3,0.09887654334306717,1,0.893531084060669,0.7384690642356873
76,0.9964705109596252,3,0.09780094772577286,1,0.8965029716491699,0.753807544708252
77,0.9965705871582031,3,0.09507086127996445,1,0.9006187915802002,0.6954849362373352
78,0.9964965581893921,3,0.09550812095403671,1,0.8908870220184326,0.8143123388290405
79,0.996489942073822,3,0.0950080081820488,1,0.8966245651245117,0.7026069760322571
80,0.9966623187065125,3,0.09520041197538376,1,0.8936904072761536,0.7639175653457642
81,0.9964576959609985,3,0.09658244997262955,1,0.8872909545898438,0.7976629734039307
82,0.996653139591217,3,0.09394162148237228,1,0.8923776149749756,0.8107043504714966
83,0.9966108202934265,3,0.09382257610559464,1,0.9017521142959595,0.6026342511177063
84,0.9967733025550842,3,0.09318778663873672,1,0.8949617147445679,0.7902194857597351
85,0.9969437122344971,3,0.09151782840490341,1,0.8944631814956665,0.7715024352073669
86,0.9969825148582458,3,0.09109432250261307,1,0.8875918984413147,0.8029849529266357
87,0.996825098991394,3,0.09160959720611572,1,0.8961436748504639,0.7661650776863098
88,0.997081995010376,3,0.08965832740068436,1,0.8917767405509949,0.7707181572914124
89,0.9971343278884888,3,0.08963805437088013,1,0.8886215090751648,0.7984946370124817
90,0.9970453381538391,3,0.0909484326839447,1,0.890588641166687,0.7771185040473938
91,0.9971410632133484,3,0.08969447016716003,1,0.8947539925575256,0.7977273464202881
92,0.9971422553062439,3,0.08846281468868256,1,0.891187310218811,0.8204441666603088
93,0.9971367120742798,3,0.08816473931074142,1,0.8915165662765503,0.7759934663772583
94,0.9971031546592712,3,0.0885980874300003,1,0.8952352404594421,0.8001260161399841
95,0.9972099661827087,3,0.08918273448944092,1,0.8953123092651367,0.7663107514381409
96,0.9974210858345032,3,0.08828958123922348,1,0.8844013214111328,0.8694038391113281
97,0.9972310066223145,3,0.08878664672374725,1,0.8947299122810364,0.6944018006324768
98,0.9972472190856934,3,0.08821168541908264,1,0.887218713760376,0.8171506524085999
99,0.9974785447120667,3,0.08614037185907364,1,0.8891248106956482,0.8886196613311768
0,0.8517452478408813,4,0.4711327850818634,1,0.8868051171302795,0.4338274300098419
1,0.897087574005127,4,0.3998883366584778,1,0.9030638337135315,0.3962615132331848
2,0.9122796654701233,4,0.37115246057510376,1,0.9082736968994141,0.38156405091285706
3,0.9213621616363525,4,0.35170480608940125,1,0.9146935939788818,0.37183764576911926
4,0.9282076954841614,4,0.3364396095275879,1,0.9129470586776733,0.38347747921943665
5,0.9342455267906189,4,0.3223726749420166,1,0.9163894057273865,0.36024919152259827
6,0.9397196769714355,4,0.30919817090034485,1,0.920857310295105,0.35287725925445557
7,0.9431777000427246,4,0.30004116892814636,1,0.924066960811615,0.37185779213905334
8,0.9483723640441895,4,0.28713396191596985,1,0.9212241172790527,0.35918134450912476
9,0.9520408511161804,4,0.27673500776290894,1,0.9242559671401978,0.3644663989543915
10,0.9556237459182739,4,0.2668217718601227,1,0.9154853820800781,0.36676493287086487
11,0.9584567546844482,4,0.2585327923297882,1,0.9231562614440918,0.3865298926830292
12,0.9613702893257141,4,0.2494630366563797,1,0.923065185546875,0.37512457370758057
13,0.9645304679870605,4,0.24059447646141052,1,0.9222162961959839,0.3809688091278076
14,0.9670812487602234,4,0.23237954080104828,1,0.9205530285835266,0.3709140121936798
15,0.96876460313797,4,0.22675146162509918,1,0.9196375012397766,0.39975303411483765
16,0.9711849689483643,4,0.21863140165805817,1,0.9203209280967712,0.4757882356643677
17,0.9732822179794312,4,0.2116711139678955,1,0.9203693270683289,0.4739407002925873
18,0.9749680757522583,4,0.2052001953125,1,0.9135658144950867,0.4270855784416199
19,0.9764115214347839,4,0.19981075823307037,1,0.9159834980964661,0.4467242956161499
20,0.97829669713974,4,0.19326385855674744,1,0.9177861213684082,0.48390331864356995
21,0.9793133735656738,4,0.1886492818593979,1,0.915087103843689,0.4934345781803131
22,0.9810038805007935,4,0.1820625364780426,1,0.917205810546875,0.47746461629867554
23,0.9818233847618103,4,0.1793264001607895,1,0.9124894738197327,0.5092515349388123
24,0.9830025434494019,4,0.1741057187318802,1,0.9082295894622803,0.4920578598976135
25,0.9834046363830566,4,0.17191548645496368,1,0.9162632822990417,0.4865495562553406
26,0.9847912788391113,4,0.16605223715305328,1,0.9137155413627625,0.5187398791313171
27,0.9856629371643066,4,0.1620115041732788,1,0.9070006608963013,0.557521402835846
28,0.9859886169433594,4,0.1603412926197052,1,0.9077256321907043,0.6279880404472351
29,0.9867981672286987,4,0.1568620353937149,1,0.9020110368728638,0.6060291528701782
30,0.9875491857528687,4,0.15361803770065308,1,0.907090425491333,0.493245393037796
31,0.9879435300827026,4,0.15121261775493622,1,0.9094955921173096,0.49804234504699707
32,0.9888461232185364,4,0.1469116508960724,1,0.9101457595825195,0.5913007259368896
33,0.9890276789665222,4,0.14509305357933044,1,0.8999502658843994,0.7027568817138672
